species_richness,wavelength_nm,cv_spectrum_percent
5,498.438,63.295798928421476
5,502.812,62.47504657545295
5,507.188,61.42859181973712
5,511.563,60.24429593988783
5,515.937,59.01546250073852
5,520.313,57.895905658403066
5,524.687,56.97441797329128
5,529.062,56.22767200322334
5,533.438,55.6389663065657
5,537.813,55.18777103308569
5,542.188,54.84393495478847
5,546.563,54.586908804973646
5,550.938,54.41294414889063
5,555.312,54.335677222777434
5,559.688,54.375214805521445
5,564.063,54.54112091707314
5,568.438,54.82782412552746
5,572.813,55.20604371516333
5,577.187,55.61408310193939
5,581.562,56.00250827070204
5,585.938,56.363958619328415
5,590.313,56.690272426863245
5,594.688,56.940272304237396
5,599.063,57.130554729028184
5,603.438,57.35820263804404
5,607.812,57.703518251716964
5,612.188,58.178118990729445
5,616.563,58.71942192012091
5,620.937,59.22217686484412
5,625.312,59.62115315134542
5,629.687,59.94673107493922
5,634.063,60.32509437794926
5,638.437,60.9196268995982
5,642.813,61.81846326366974
5,647.188,62.966048419849685
5,651.563,64.20330760898393
5,655.938,65.50120587982575
5,660.313,66.97843051013395
5,664.687,68.56650618397896
5,669.063,69.93078846297604
5,673.438,70.66950243451875
5,677.813,70.47890477592586
5,682.187,68.95095394918863
5,686.562,65.52849639046056
5,690.937,60.79046606892251
5,695.312,56.65302303089125
5,699.688,53.875192505536894
5,704.063,52.13329887264228
5,708.438,51.03317733158638
5,712.813,50.3093960640575
5,717.187,49.82137260381583
5,721.563,49.5699265227065
5,725.938,49.55702594420243
5,730.313,49.708150672538935
5,734.687,49.92856194925662
5,739.063,50.14962143993847
5,743.437,50.33281605054479
5,747.812,50.46045451027076
5,752.188,50.54043612298395
5,756.563,50.59734091050725
5,760.938,50.65096883103293
5,765.313,50.68278328642467
5,769.688,50.68235123541528
5,774.063,50.671723271510025
5,778.438,50.65470522991845
5,782.813,50.630995063033644
5,787.188,50.6039951126507
5,791.563,50.57422882027222
5,795.937,50.54317758966226
5,800.312,50.51357009426199
5,804.688,50.486297430075766
5,809.063,50.46530833139696
5,813.438,50.449298649258125
5,817.813,50.42685610703862
5,822.188,50.39390204343924
5,826.5630000000001,50.35797060113831
5,830.937,50.320960445667595
5,835.313,50.28174823066478
5,839.688,50.242691560039844
5,844.063,50.206118455707724
5,848.437,50.173023503127176
5,852.812,50.14216046770509
5,857.187,50.11263539473823
5,861.563,50.08524576339241
5,865.938,50.05928214807589
5,870.313,50.03477551159142
5,874.687,50.01286750726367
5,879.063,49.993488659851685
5,883.437,49.97685004666094
5,887.813,49.96539585230956
5,892.188,49.96204707504937
5,896.562,49.963292514249865
5,900.938,49.95944606017954
5,905.312,49.950193311709874
5,909.6880000000001,49.94022924132157
5,914.062,49.92578194978072
5,918.438,49.90720874004965
5,922.813,49.893761294889636
5,927.188,49.88974859388226
5,931.563,49.88985034339273
5,935.937,49.87524762983485
5,940.312,49.832308843953165
5,944.688,49.765034601730896
5,949.063,49.665176713892414
5,953.438,49.546102406007286
5,957.812,49.43433549334752
5,962.187,49.348810564804005
5,966.562,49.29359392464755
5,970.938,49.262830065090995
5,975.313,49.246859743620334
5,979.688,49.23785264274517
5,984.063,49.23058515966628
5,988.438,49.22045379876321
5,992.812,49.210927017223206
5,997.188,49.213644236407546
5,1001.5600000000001,49.231105515269775
5,1005.94,49.25604787410157
5,1010.3100000000001,49.28255653014078
5,1014.69,49.308268352316716
5,1019.0600000000001,49.3331052399956
5,1023.4399999999999,49.35671966877644
5,1027.81,49.37708519001328
5,1032.19,49.39273308962808
5,1036.56,49.40426570994328
5,1040.94,49.41247192747375
5,1045.31,49.41707877204225
5,1049.69,49.418163991289745
5,1054.06,49.41625956596439
5,1058.44,49.41214232301559
5,1062.81,49.40667800013177
