species_richness,wavelength_nm,local_mean_spectrum
5,922.813,0.2514895802782615
5,927.188,0.25100962710804253
5,931.563,0.25022991070477824
5,935.937,0.24840856319334886
5,940.312,0.24587391433364122
5,944.688,0.2431682623504309
5,949.063,0.2396110482569892
5,953.438,0.23551950833260613
5,957.812,0.23176357886501348
5,962.187,0.22909796190163095
5,966.562,0.22763866491778115
5,970.938,0.22699860252569087
5,975.313,0.22686000622713864
5,979.688,0.22716485977840942
5,984.063,0.2278851483992314
5,988.438,0.22895982270346027
5,992.812,0.23031568521157703
5,997.188,0.231843907430127
5,1001.5600000000001,0.23348329609497212
5,1005.94,0.23524124477373187
5,1010.3100000000001,0.2370889789337607
5,1014.69,0.23895398751121463
5,1019.0600000000001,0.24079206271403278
5,1023.4399999999999,0.24257740893823135
5,1027.81,0.24427351683246926
5,1032.19,0.2458508841062565
5,1036.56,0.24730094706207287
5,1040.94,0.2486129013274327
5,1045.31,0.24977535317065133
5,1049.69,0.25079119158466806
5,1054.06,0.25165400920264674
5,1058.44,0.25235455982594185
5,1062.81,0.25289702694349797
5,1067.19,0.2532921240909644
5,1071.5600000000002,0.253543915239732
5,1075.9399999999998,0.2536496118081211
5,1080.3100000000002,0.25360771785619596
5,1084.6899999999998,0.25341697535150043
5,1089.06,0.2530901297272196
5,1093.44,0.25264878942409147
5,1097.81,0.2520974912369469
5,1102.19,0.2514372167889774
5,1106.56,0.2507113253107331
5,1110.94,0.24999659668640073
5,1115.31,0.24922583606606538
5,1119.69,0.24790019719500092
5,1124.06,0.24468352999385798
5,1128.44,0.23890912573455533
5,1132.8100000000002,0.23195821376374307
5,1137.1899999999998,0.2251684655308488
5,1141.56,0.21853523292271357
5,1145.94,0.20967165629015289
5,1150.31,0.2003525843856198
5,1154.69,0.19464850208050838
5,1159.06,0.1917065771233902
5,1163.44,0.19008032197874775
5,1167.81,0.18907316639890703
5,1172.19,0.18836717142663223
5,1176.56,0.18779589650509917
5,1180.94,0.18725605432320228
5,1185.3100000000002,0.18673133864649372
5,1189.6899999999998,0.18631981521693236
5,1194.06,0.18613657897254365
5,1198.44,0.1862536813480803
5,1202.81,0.18669151637859782
5,1207.19,0.1874071704355689
5,1211.56,0.18837347646433333
5,1215.94,0.18955364505280498
5,1220.31,0.1908540306046292
5,1224.69,0.19219967221176715
5,1229.06,0.19352834692559145
5,1233.44,0.19478658707799348
5,1237.8100000000002,0.19595272373866446
5,1242.1899999999998,0.19703176272771913
5,1246.56,0.198026954477164
5,1250.94,0.19890822709777908
5,1255.31,0.19963410531412923
5,1259.69,0.20018620103941825
5,1264.06,0.20053293515763934
5,1268.44,0.2005801635011283
5,1272.81,0.20026588898895653
5,1277.19,0.19962084092786694
5,1281.56,0.19865261839308906
5,1285.94,0.19736224357849344
5,1290.3100000000002,0.19573465838640555
5,1294.6899999999998,0.19368387229703793
5,1299.0600000000002,0.19114955121598828
5,1303.4399999999998,0.1881208274933859
5,1307.81,0.18456861250516476
5,1312.19,0.180427012829228
5,1316.56,0.17573355144904704
5,1320.94,0.1708219114658582
5,1325.31,0.16594452813722158
5,1329.69,0.1606006139595075
5,1334.06,0.15444618501344223
5,1338.44,0.1492028553943577
5,1342.81,0.14569412697986175
5,1347.19,0.14329694733089404
5,1500.31,0.04222092835799201
5,1504.69,0.04377620415004485
5,1509.0600000000002,0.04541203501431326
5,1513.4399999999998,0.047066122162536264
5,1517.8100000000002,0.04879858277668658
5,1522.1899999999998,0.05054173350199967
5,1526.56,0.052280936983481276
5,1530.94,0.05405294715163978
5,1535.31,0.055828554295777204
5,1539.69,0.05760570955913865
5,1544.06,0.0593943552359883
5,1548.44,0.061162066632831365
5,1552.81,0.06289088810149147
5,1557.19,0.06459342357960884
5,1561.56,0.06623859580798407
5,1565.94,0.06783498703007937
5,1570.3100000000002,0.06945570393634347
5,1574.6899999999998,0.07109101507808512
5,1579.06,0.07266400785308375
5,1583.44,0.07417690897312883
5,1587.81,0.07566788124926667
5,1592.19,0.07713314543861165
5,1596.56,0.07854314039743072
5,1600.94,0.07992339975493525
5,1605.31,0.08127430376474847
5,1609.69,0.08257054788579085
5,1614.06,0.08379367795582787
5,1618.44,0.08492349050712099
5,1622.8100000000002,0.08598413164084062
5,1627.1899999999998,0.08697692540268265
5,1631.56,0.08787609664092251
5,1635.94,0.08867582564398967
5,1640.31,0.08938594236888305
5,1644.69,0.08998685450148805
