species_richness,wavelength_nm,local_mean_spectrum
3,682.187,0.021250751565094105
3,686.562,0.023734150954987855
3,690.937,0.028965833039255814
3,695.312,0.03782829978736117
3,699.688,0.050544648729264736
3,704.063,0.06660104665439576
3,708.438,0.08442752205301077
3,712.813,0.10319742019288242
3,717.187,0.12455421259626746
3,721.563,0.14943426677957178
3,725.938,0.1747431696485728
3,730.313,0.19770349577069282
3,734.687,0.2165273296646774
3,739.063,0.2312969391606748
3,743.437,0.2427373752743006
3,747.812,0.25114459374919534
3,752.188,0.2569292540289462
3,756.563,0.2609146020561457
3,760.938,0.2643512050621212
3,765.313,0.2673326415009797
3,769.688,0.2690101042762399
3,774.063,0.2699735550954938
3,778.438,0.270688075106591
3,782.813,0.27123744117096066
3,787.188,0.27168585622683167
3,791.563,0.272081144079566
3,795.937,0.2724351831153035
3,800.312,0.27275559037923813
3,804.688,0.27304799627512694
3,809.063,0.27332897981628773
3,813.438,0.2736240060813725
3,817.813,0.27391181809827686
3,822.188,0.27411485390737655
3,826.5630000000001,0.27421570174396037
3,830.937,0.274266799390316
3,835.313,0.27433855928480627
3,839.688,0.2744730557128787
3,844.063,0.2746629715897143
3,848.437,0.27488774210214617
3,852.812,0.27512852247804404
3,857.187,0.2753537885658443
3,861.563,0.2755456954799593
3,865.938,0.2757177765853703
3,870.313,0.27587292129173874
3,874.687,0.27599762262776495
3,879.063,0.2760858254134655
3,883.437,0.2761371580138803
3,887.813,0.27616261299699546
3,892.188,0.2761816978827119
3,896.562,0.2761903308145702
3,900.938,0.2761520762369037
3,905.312,0.2760629119724035
3,909.6880000000001,0.27592196479439735
3,914.062,0.2756681486777961
3,918.438,0.27528235802426937
3,922.813,0.2748332315310836
3,927.188,0.2743297948874533
3,931.563,0.2735078368708491
3,935.937,0.27153167191892863
3,940.312,0.26874283226206896
3,944.688,0.26579936655238273
3,949.063,0.2619092155247927
3,953.438,0.2574356524087489
3,957.812,0.2533478629589081
3,962.187,0.2504736473970115
3,966.562,0.2489151661284268
3,970.938,0.2482245898991823
3,975.313,0.24805620089173316
3,979.688,0.2483682916685939
3,984.063,0.24914549006149173
3,988.438,0.25032852409407497
3,992.812,0.25183085702359675
3,997.188,0.25350918428972363
3,1001.5600000000001,0.25529236732050775
3,1005.94,0.2572017029672861
3,1010.3100000000001,0.25921147245913745
3,1014.69,0.2612402657233179
3,1019.0600000000001,0.2632391850650311
3,1023.4399999999999,0.2651841615140438
3,1027.81,0.267038418892771
3,1032.19,0.26877032317221167
3,1036.56,0.2703687833622098
3,1040.94,0.2718160241656005
3,1045.31,0.27309526171535253
3,1049.69,0.27420962020754813
3,1054.06,0.27515207406133413
3,1058.44,0.27591269174590705
3,1062.81,0.2764976942539215
3,1067.19,0.2769227931462228
3,1071.5600000000002,0.27719624010846017
3,1075.9399999999998,0.2773148799687624
3,1080.3100000000002,0.2772746496833861
3,1084.6899999999998,0.2770724618062377
3,1089.06,0.2767229092307389
3,1093.44,0.27624832786619663
3,1097.81,0.27564863247796895
3,1102.19,0.2749191515147686
3,1106.56,0.27410850998014213
3,1110.94,0.27330988463014366
3,1115.31,0.27246213058009744
3,1119.69,0.27102414932101965
3,1124.06,0.2673994368314743
3,1128.44,0.2608544138073921
3,1132.8100000000002,0.253331347964704
3,1137.1899999999998,0.2461833735741675
3,1141.56,0.23918556675314903
3,1145.94,0.22954854844138026
3,1150.31,0.21930505596101285
3,1154.69,0.2131423136033118
3,1159.06,0.2099952877126634
3,1163.44,0.2082283484749496
3,1167.81,0.20709429401904345
3,1172.19,0.20626779595389963
3,1176.56,0.20557757360860707
3,1180.94,0.2049155305325985
3,1185.3100000000002,0.20427341751754283
3,1189.6899999999998,0.203772368747741
3,1194.06,0.20353857887908816
3,1198.44,0.203645710516721
3,1202.81,0.20412172997370362
3,1207.19,0.2049259204789996
3,1211.56,0.20603199722245336
3,1215.94,0.2073987820930779
3,1220.31,0.20891060709953307
3,1224.69,0.21047697545960545
3,1229.06,0.21201908646151424
3,1233.44,0.2134648317284882
3,1237.8100000000002,0.21478924181312323
3,1242.1899999999998,0.21600378468632697
3,1246.56,0.21711715085431935
3,1250.94,0.21810045566409827
3,1255.31,0.21891266994178296
3,1259.69,0.21953693106770517
3,1264.06,0.21994209730997683
3,1268.44,0.2200286389514804
3,1272.81,0.21972831133753062
3,1277.19,0.21907089274376632
3,1281.56,0.21806339235976338
3,1285.94,0.2167055642232299
3,1290.3100000000002,0.21497880583629012
3,1294.6899999999998,0.2127891049347818
3,1299.0600000000002,0.21007275005802512
3,1303.4399999999998,0.2068209849111736
3,1307.81,0.2029988817498088
3,1312.19,0.19852840142324568
3,1316.56,0.1934561137109995
3,1320.94,0.18816428516060113
3,1325.31,0.1829388534463942
3,1329.69,0.1772038867417723
3,1334.06,0.170485168620944
3,1338.44,0.1647401963081211
3,1342.81,0.16095173358917236
3,1347.19,0.15839966318570078
3,1500.31,0.049053194418083874
3,1504.69,0.050695977082941684
3,1509.0600000000002,0.05242191552883014
3,1513.4399999999998,0.054164922486525026
3,1517.8100000000002,0.055994794964790345
3,1522.1899999999998,0.05783318951027468
3,1526.56,0.05966573191806674
3,1530.94,0.06153427680954337
3,1535.31,0.06340328556019813
3,1539.69,0.06527136031538248
3,1544.06,0.06715178981889039
3,1548.44,0.06900961313396692
3,1552.81,0.07082575427833944
3,1557.19,0.07261375007685274
3,1561.56,0.07434141385834664
3,1565.94,0.07601833129767328
3,1570.3100000000002,0.07772198972292245
3,1574.6899999999998,0.07944224758539349
3,1579.06,0.08109679194632918
3,1583.44,0.08268708080053329
3,1587.81,0.08425279550720007
3,1592.19,0.08579066774342209
3,1596.56,0.08727142207790166
3,1600.94,0.08872397311031818
3,1605.31,0.09014835616573691
3,1609.69,0.09151583532802761
3,1614.06,0.09280480476096273
3,1618.44,0.09399224872235208
3,1622.8100000000002,0.09510397742502391
3,1627.1899999999998,0.09614231952466071
3,1631.56,0.09707999066449702
3,1635.94,0.09790854427032172
3,1640.31,0.09863423786126077
3,1644.69,0.09923538932576775
3,1649.06,0.09967454966157675
3,1653.44,0.09995298203080892
3,1657.81,0.1001090146228671
