species_richness,wavelength_nm,cv_spectrum_percent
5,957.812,27.991265328376937
5,962.187,27.859898628136314
5,966.562,27.787872689760253
5,970.938,27.75397164149867
5,975.313,27.741704218974107
5,979.688,27.744768511119855
5,984.063,27.759916219348373
5,988.438,27.784153487239966
5,992.812,27.8182858597746
5,997.188,27.8668837126782
5,1001.5600000000001,27.931392813243484
5,1005.94,28.007714223298073
5,1010.3100000000001,28.088284256928166
5,1014.69,28.16513175290026
5,1019.0600000000001,28.236281272788094
5,1023.4399999999999,28.304206547561733
5,1027.81,28.368581124207097
5,1032.19,28.428514740953293
5,1036.56,28.485827007798388
5,1040.94,28.540751584776274
5,1045.31,28.591436138046095
5,1049.69,28.636741763780144
5,1054.06,28.675019133201612
5,1058.44,28.70562381546598
5,1062.81,28.729541999170188
5,1067.19,28.746915271822754
5,1071.5600000000002,28.756500285596687
5,1075.9399999999998,28.757535096390228
5,1080.3100000000002,28.75082538333683
5,1084.6899999999998,28.736903676623797
5,1089.06,28.716712243757108
5,1093.44,28.692535334703845
5,1097.81,28.66454197761424
5,1102.19,28.63172540132077
5,1106.56,28.59726171312702
5,1110.94,28.56833473578501
5,1115.31,28.546860839977086
5,1119.69,28.519196960884347
5,1124.06,28.425096661621506
5,1128.44,28.202567546293434
5,1132.8100000000002,27.917313441824792
5,1137.1899999999998,27.642469306068758
5,1141.56,27.376733097503553
5,1145.94,27.021991820611575
5,1150.31,26.67989653760565
5,1154.69,26.508466936376816
5,1159.06,26.438419723035288
5,1163.44,26.406893092489547
5,1167.81,26.388393172718157
5,1172.19,26.373841623392064
5,1176.56,26.36338072927459
5,1180.94,26.356331155960262
5,1185.3100000000002,26.349315655529644
5,1189.6899999999998,26.34222260969444
5,1194.06,26.33920462952973
5,1198.44,26.344367208761664
5,1202.81,26.35643123711024
5,1207.19,26.371718133343386
5,1211.56,26.389859504829488
5,1215.94,26.41039730471283
5,1220.31,26.43194187112184
5,1224.69,26.453270816671026
5,1229.06,26.47461937700123
5,1233.44,26.496832717076856
5,1237.8100000000002,26.519089550187005
5,1242.1899999999998,26.542112584263794
5,1246.56,26.567543876025084
5,1250.94,26.593752807238914
5,1255.31,26.61837309866632
5,1259.69,26.642421702803514
5,1264.06,26.664377564906882
5,1268.44,26.67391133941858
5,1272.81,26.664240648885983
5,1277.19,26.641592136283183
5,1281.56,26.61255352046229
5,1285.94,26.580934963613988
5,1290.3100000000002,26.547131994510238
5,1294.6899999999998,26.506620297998523
5,1299.0600000000002,26.45738333022599
5,1303.4399999999998,26.400743671307996
5,1307.81,26.338957677914195
5,1312.19,26.27484392674402
5,1316.56,26.212233468282147
5,1320.94,26.159874890275127
5,1325.31,26.12346642419382
5,1329.69,26.100240243405338
5,1334.06,26.0923848578409
5,1338.44,26.10160436384775
5,1342.81,26.113872576748292
5,1347.19,26.122962161914092
5,1500.31,37.95548843839569
5,1504.69,37.358128666410856
5,1509.0600000000002,36.77525097926248
5,1513.4399999999998,36.22708796319451
5,1517.8100000000002,35.686426120342
5,1522.1899999999998,35.177581207046316
5,1526.56,34.70216981751897
5,1530.94,34.245340056242966
5,1535.31,33.81378345691639
5,1539.69,33.40732005791606
5,1544.06,33.0232788206709
5,1548.44,32.66676141694974
5,1552.81,32.33805477974383
5,1557.19,32.03266428961211
5,1561.56,31.754457632802936
5,1565.94,31.501113917295953
5,1570.3100000000002,31.260376926500793
5,1574.6899999999998,31.030152874261912
5,1579.06,30.818619764387456
5,1583.44,30.62618570796139
5,1587.81,30.448422444235234
5,1592.19,30.284999936176522
5,1596.56,30.138791874622363
5,1600.94,30.005824743120208
5,1605.31,29.88193159981478
5,1609.69,29.764978542299158
5,1614.06,29.655864876001758
5,1618.44,29.55974431811161
5,1622.8100000000002,29.47589428825935
5,1627.1899999999998,29.401973516529
5,1631.56,29.33803880887014
5,1635.94,29.284415227020805
5,1640.31,29.24108365061042
5,1644.69,29.208498850244418
5,1649.06,29.18565877577969
5,1653.44,29.17018811458566
5,1657.81,29.15979055627081
5,1662.19,29.152784720291418
5,1666.56,29.149847354948676
5,1670.94,29.15450575535986
5,1675.3100000000002,29.17103873169808
5,1679.6899999999998,29.202867418551058
5,1684.06,29.25092337923698
5,1688.44,29.314517693742342
5,1692.81,29.39305901827824
5,1697.19,29.483632970923363
5,1701.56,29.581627412832106
5,1705.94,29.683992188995447
5,1710.31,29.788931503503974
5,1714.69,29.89122508086652
5,1719.06,29.98873868504382
5,1723.44,30.085748919603354
5,1727.8100000000002,30.180501300565215
5,1732.1899999999998,30.275026135047906
5,1736.5600000000002,30.386912167261666
5,1740.9399999999998,30.526178245153297
5,1745.31,30.69019171945043
5,1749.69,30.869560635254338
5,1754.06,31.050176038914522
5,1758.44,31.227804366292062
5,1762.81,31.396272402068526
5,1767.19,31.555454461805727
5,1771.56,31.69572293532123
5,1775.94,31.816259628335807
5,1780.31,31.92139703572382
5,1784.69,32.0017153113052
5,1789.0600000000002,32.053278806972216
5,1999.06,60.47607506694072
5,2003.4399999999998,59.32361855208333
5,2007.8100000000002,58.276277300377814
5,2012.1899999999998,57.76506332469155
5,2016.5600000000002,57.20240653240807
5,2020.94,56.60242809151249
5,2025.3100000000002,56.10806270961791
5,2029.69,55.61603910416674
5,2034.0600000000002,55.099839498176884
5,2038.44,54.55782473660727
5,2042.8099999999997,53.985680111405244
5,2047.19,53.44183191919467
5,2051.56,52.90265522992637
5,2055.94,52.32142857076827
5,2060.31,51.784489833122336
5,2064.69,51.263678446837865
5,2069.06,50.69119049108083
5,2073.44,50.12775020541087
5,2077.81,49.63269084289559
5,2082.19,49.192402773774354
5,2086.56,48.766473168824625
5,2090.9399999999996,48.33433429326101
5,2095.31,47.893423101876124
5,2099.69,47.45118437940622
5,2104.06,47.036657133132735
5,2108.44,46.665078219704306
5,2112.81,46.313805860356354
5,2117.19,45.974560777242296
5,2121.56,45.65154015702658
5,2125.94,45.33082352323022
5,2130.31,45.001222736816935
5,2134.69,44.67667413298975
5,2139.0600000000004,44.35955305411383
5,2143.44,44.04623947053029
5,2147.8100000000004,43.7328040149977
5,2152.19,43.412311804422224
5,2156.56,43.103686262689436
5,2160.94,42.81881649194663
5,2165.31,42.54148011352732
5,2169.69,42.279734187978534
5,2174.06,42.036244186606254
5,2178.44,41.80031009358288
5,2182.81,41.565925344269914
5,2187.19,41.32866029766988
5,2191.56,41.10781670430097
5,2195.9399999999996,40.90983035046237
5,2200.31,40.74474031713917
5,2204.6899999999996,40.6376859497436
5,2209.06,40.579605216658024
5,2213.44,40.55446892868944
5,2217.81,40.57639810921672
5,2222.19,40.65866652986119
5,2226.56,40.77105891218466
5,2230.94,40.86822607261277
5,2235.31,40.95659983109172
5,2239.69,41.08305528008923
5,2244.06,41.27196108664512
5,2248.44,41.51073649471788
5,2252.8100000000004,41.77455137755153
5,2257.19,42.04703086083724
